expedition_id,route_id,expedition_start_date,max_climbers,current_climbers,guide_id,expedition_status,expedition_end_date
cef07acf-51e5-4133-b8f2-2e6279ef875a,SA-ROC,2024-09-11 11:36:14,21,0,29,Ongoing,2024-10-27 11:36:14
f50792da-628d-4074-a2c8-da2c11140f9b,SOS-ALP,2024-09-11 11:36:14,34,14,4,Completed,2024-11-09 11:36:14
1a518a3b-4079-4b7b-850b-64ff39a47ba9,SOS-ALP,2024-09-11 11:36:14,25,19,24,Cancelled,2024-11-06 11:36:14
2793903b-4eef-4fd4-a564-dfe3c21f931d,OAA-CAS,2024-09-11 11:36:14,44,5,18,Upcoming,2024-09-29 11:36:14
f714400d-5db3-493a-84fa-e812ddce3a2c,AG-AND,2024-09-11 11:36:14,50,46,34,Cancelled,2025-01-07 11:36:14
ff20056c-43c1-4d8f-a7c8-f6d3951be865,EP-HIM,2024-09-11 11:36:14,40,40,18,Ongoing,2024-10-06 11:36:14
7798add2-9153-4939-850e-31cd86b4ad1a,SOS-ALP,2024-09-11 11:36:14,30,28,21,Cancelled,2025-01-28 11:36:14
1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,TOTB-ROC,2024-09-12 11:36:14,36,24,50,Completed,2024-10-13 11:36:14
4cbf4352-ad9b-44e9-8274-a46e918c204d,EP-ALP,2024-09-12 11:36:14,29,27,5,Ongoing,2024-12-01 11:36:14
699c538a-b0f3-4475-9fc5-cc205d93ac69,SOS-HIM,2024-09-13 11:36:14,30,0,35,Completed,2024-10-25 11:36:14
3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,OVA-CAS,2024-09-13 11:36:14,32,7,49,Cancelled,2025-03-09 11:36:14
1dd523e1-3d41-4f45-9c65-17431949f6af,SA-ROC,2024-09-13 11:36:14,20,19,1,Cancelled,2024-12-03 11:36:14
272ef82e-f119-4d8f-846c-854930263fa9,EP-HIM,2024-09-13 11:36:14,45,17,15,Ongoing,2024-09-24 11:36:14
a64fa9f0-ef47-4b40-a233-8f7a0a3884c4,OHT-ROC,2024-09-13 11:36:14,34,21,46,Upcoming,2024-12-22 11:36:14
51a65b94-6cf8-4e41-871a-8e068b789a88,OAA-CAS,2024-09-13 11:36:14,39,33,49,Ongoing,2024-10-16 11:36:14
5305e28a-3a13-41b3-aaae-cd236925798d,OHT-ROC,2024-09-13 11:36:14,48,31,36,Upcoming,2024-10-08 11:36:14
81468dd9-f978-4aad-bc0c-b2b57fb87a25,EP-ALP,2024-09-13 11:36:14,41,17,2,Upcoming,2024-09-14 11:36:14
ea4808bd-5b18-424b-8ce7-6f3ea54f280f,SOS-ALP,2024-09-13 11:36:14,45,0,50,Completed,2024-11-25 11:36:14
2be8cd62-f3df-4631-b855-a028b15d82da,PP-APP,2024-09-13 11:36:14,42,37,22,Upcoming,2024-09-26 11:36:14
7a2a90ef-1b10-4437-9158-14a291f002f7,EP-ALP,2024-09-13 11:36:14,44,1,8,Upcoming,2024-10-28 11:36:14
bbe748c3-2f13-48e0-86e0-6bcf1d767028,EP-ALP,2024-09-13 11:36:14,22,1,18,Cancelled,2025-01-16 11:36:14
53621b63-db36-4566-ad00-9711764099a3,TOTB-ROC,2024-09-14 11:36:14,20,17,38,Cancelled,2024-11-16 11:36:14
7d88ed93-73c0-4d90-8933-5f63d592f75d,SOS-HIM,2024-09-14 11:36:14,34,9,42,Upcoming,2024-11-16 11:36:14
9fef9828-cc43-4632-8820-6a3bc3e812a4,SA-ROC,2024-09-14 11:36:14,22,6,15,Ongoing,2024-12-21 11:36:14
2ee0f935-65bb-4bb4-8557-79ef8959c56b,SOL-AND,2024-09-14 11:36:14,22,6,50,Ongoing,2024-09-22 11:36:14
6db66625-6e21-4354-819b-2fed3615bc21,SA-ROC,2024-09-14 11:36:14,35,8,7,Upcoming,2024-12-03 11:36:14
179429f8-9498-49e8-bf89-d56a4e81f83c,OAA-CAS,2024-09-15 11:36:14,26,18,2,Ongoing,2024-10-23 11:36:14
4c77416d-e45b-404f-97e2-d86a27d0eef1,FPO-HIM,2024-09-15 11:36:14,35,13,34,Completed,2024-10-26 11:36:14
4b7269c3-886f-438a-86cd-ed3dbf29c88d,SA-ROC,2024-09-15 11:36:14,31,2,24,Ongoing,2024-12-18 11:36:14
a4301e75-04f2-4f13-ac8c-7f3291bf2080,SOL-AND,2024-09-15 11:36:14,41,31,3,Cancelled,2024-10-29 11:36:14
38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,SOS-HIM,2024-09-15 11:36:14,30,25,8,Cancelled,2024-09-17 11:36:14
a7d05879-e68f-4589-b457-3a73473081c4,TOTB-ROC,2024-09-15 11:36:14,50,43,8,Upcoming,2024-11-06 11:36:14
da37da5b-c429-4aaa-a0a2-46b76e87267e,PP-APP,2024-09-15 11:36:14,27,20,38,Completed,2024-10-09 11:36:14
2f6d946c-d024-4a72-b288-d3540aedd182,PP-APP,2024-09-15 11:36:14,40,6,33,Completed,2024-10-24 11:36:14
0490eadb-45ac-4c1e-88f0-c71100bb2e70,SOS-ALP,2024-09-15 11:36:14,49,34,38,Upcoming,2025-01-26 11:36:14
63348948-2370-46d6-a4f4-5616cdfb28f8,SOS-ALP,2024-09-15 11:36:14,45,6,31,Cancelled,2024-12-24 11:36:14
22a77580-d11f-4883-a290-508a8ccdf136,FPO-HIM,2024-09-15 11:36:14,20,15,23,Upcoming,2024-10-15 11:36:14
5bf92c4d-b0e4-44ba-a6d9-d1df629ccf9e,OAA-CAS,2024-09-15 11:36:14,40,29,21,Upcoming,2024-10-03 11:36:14
3b730333-b761-4b14-b098-523f4f264076,OAA-CAS,2024-09-15 11:36:14,33,8,43,Upcoming,2024-10-18 11:36:14
8a6d5a1e-92fe-4ab8-8a5c-b59966464f60,AG-AND,2024-09-15 11:36:14,32,3,3,Ongoing,2025-01-29 11:36:14
10f52302-2240-4734-bfc8-de2a0e143cf1,FPO-HIM,2024-09-15 11:36:14,23,23,24,Ongoing,2025-02-26 11:36:14
c7154243-3628-44b2-b6ba-fd4715132dba,AG-AND,2024-09-15 11:36:14,28,13,23,Upcoming,2024-10-03 11:36:14
f741c046-a440-4193-a56a-6677e5f80ce0,EP-HIM,2024-09-15 11:36:14,43,30,38,Cancelled,2025-02-22 11:36:14
2dcb6711-b130-4b6a-bf7c-3ac29e86d496,OVA-CAS,2024-09-15 11:36:14,39,33,24,Cancelled,2025-03-21 11:36:14
5706a358-3476-47be-90df-f2fa7230306c,SOL-AND,2024-09-16 11:36:14,28,2,30,Ongoing,2024-11-03 11:36:14
e17d640c-7fad-4c22-a286-50b2a9251c81,OR-ROC,2024-09-16 11:36:14,22,20,39,Upcoming,2025-02-12 11:36:14
2fdad6bb-3e63-449d-9259-e5374d89afe7,OR-ROC,2024-09-17 11:36:14,30,18,21,Upcoming,2025-01-31 11:36:14
854d8c5e-c1d7-4618-aee5-00ac7d7107fb,GPT-ALP,2024-09-17 11:36:14,21,1,9,Upcoming,2024-12-14 11:36:14
8240084c-8bed-4883-acb4-c7e16bf2d9b7,OHT-ROC,2024-09-17 11:36:14,45,7,38,Ongoing,2024-12-21 11:36:14
2157b59b-5ded-4051-87d4-500b04eae844,EP-HIM,2024-09-17 11:36:14,33,27,9,Ongoing,2025-02-28 11:36:14
795f252d-db1e-4c7e-bf9a-a834d97c2125,TOTB-ROC,2024-09-17 11:36:14,38,22,23,Cancelled,2024-12-18 11:36:14
5b6b4331-5571-480c-86dd-8468da5449c6,FPO-HIM,2024-09-17 11:36:14,28,14,3,Completed,2024-11-26 11:36:14
cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,FPO-HIM,2024-09-17 11:36:14,38,36,46,Ongoing,2025-02-26 11:36:14
63f6d5db-2949-42d0-94c9-5e7c7e4e776b,GPT-ALP,2024-09-17 11:36:14,44,2,38,Upcoming,2025-03-01 11:36:14
056f6d32-4393-4212-90ce-68175d69fccc,SOS-HIM,2024-09-17 11:36:14,32,13,15,Completed,2024-12-08 11:36:14
3ac48730-bc94-4f24-bcd6-1cba3a9c0ce1,TOTB-ROC,2024-09-17 11:36:14,23,23,50,Completed,2024-09-29 11:36:14
694e0fe4-85e5-4fb8-81f8-0ee74b79ecba,OHT-ROC,2024-09-17 11:36:14,50,3,26,Completed,2024-10-08 11:36:14
cd6cb393-fa5c-4213-8cac-abb8eb28e99c,SOL-AND,2024-09-17 11:36:14,37,11,22,Ongoing,2024-11-20 11:36:14
c92279bb-6b9b-4b57-9878-9e7d9baa67d9,FPO-HIM,2024-09-17 11:36:14,28,3,47,Cancelled,2024-10-31 11:36:14
0edd1c1b-c7a8-45bd-8559-309b140d487d,TOTB-ROC,2024-09-17 11:36:14,44,19,17,Upcoming,2024-11-20 11:36:14
326388f4-5b47-491b-a548-d6b0602634c1,GPT-ALP,2024-09-17 11:36:14,21,10,31,Upcoming,2024-09-28 11:36:14
72f9e5c3-92ff-483d-97ac-fb4dd72c410c,EP-HIM,2024-09-18 11:36:14,24,14,18,Upcoming,2024-09-21 11:36:14
329f5551-a95c-44f6-81f7-e1f50634e113,OAA-CAS,2024-09-18 11:36:14,50,41,22,Ongoing,2024-10-05 11:36:14
96907f35-3c62-410c-a5ce-a6b0b657b11d,SOL-AND,2024-09-18 11:36:14,32,16,37,Cancelled,2024-12-18 11:36:14
9d208b53-6076-47b9-98cf-1f983aa11156,SOS-ALP,2024-09-18 11:36:14,20,12,20,Completed,2024-12-14 11:36:14
b0670bf0-916a-4f4f-8775-e4c3c3101427,OVA-CAS,2024-09-18 11:36:14,38,35,40,Completed,2024-12-28 11:36:14
c6c873a9-7e60-4531-a3b4-a12163f0dc5e,SOS-ALP,2024-09-18 11:36:14,32,11,46,Completed,2025-01-18 11:36:14
11e44e43-f60c-4af1-ad90-cc1e548f8271,EP-ALP,2024-09-18 11:36:14,26,15,34,Completed,2024-09-23 11:36:14
8a58a0df-64d9-474b-9d98-fad4f49b13ff,TOTB-ROC,2024-09-18 11:36:14,36,2,18,Cancelled,2024-11-16 11:36:14
4549d5ce-095e-4f8f-bbd7-6a6b7b8e180c,EP-HIM,2024-09-19 11:36:14,35,22,32,Cancelled,2025-03-26 11:36:14
cceb80a5-0e3a-4491-b1f6-0aafefb123b7,PP-APP,2024-09-19 11:36:14,25,17,13,Upcoming,2024-10-16 11:36:14
9b132a3e-dbbc-4c31-88c9-1f296006af54,GPT-ALP,2024-09-19 11:36:14,47,17,22,Cancelled,2025-01-12 11:36:14
f2c2eb2e-7c0e-4bb1-bf9f-bfb055d8025f,SOS-HIM,2024-09-19 11:36:14,43,36,40,Completed,2024-12-21 11:36:14
b3b12105-1c36-4610-a934-682c213eb905,EP-HIM,2024-09-19 11:36:14,50,37,3,Completed,2025-03-24 11:36:14
8c310723-5943-4bd9-bfd6-7b6bcf8a96b4,GPT-ALP,2024-09-19 11:36:14,22,2,41,Upcoming,2025-03-24 11:36:14
24442b9b-9a3d-4eca-87fd-02eb2f0eb9fa,OVA-CAS,2024-09-20 11:36:14,33,15,38,Ongoing,2024-10-28 11:36:14
55fe640d-ae71-4603-a87c-62ceb1072da7,SA-ROC,2024-09-20 11:36:14,22,10,12,Cancelled,2024-09-23 11:36:14
40f736a0-5bbb-4d33-83f6-060dd4c44001,SOS-ALP,2024-09-20 11:36:14,44,14,8,Completed,2024-12-31 11:36:14
58b69a6e-f9ee-45d8-851d-15ee52976b08,EP-HIM,2024-09-20 11:36:14,48,45,5,Completed,2024-12-19 11:36:14
3698de8b-e9da-4ee5-a2f3-0929b7876730,SA-ROC,2024-09-20 11:36:14,47,46,40,Cancelled,2024-12-16 11:36:14
07bdbb22-a43d-46a9-b59c-cbcf2a5df03d,SA-ROC,2024-09-20 11:36:14,31,5,8,Upcoming,2024-10-27 11:36:14
b583e9c8-ee07-4fdc-a851-5b43d2349860,TOTB-ROC,2024-09-20 11:36:14,31,3,33,Ongoing,2024-10-29 11:36:14
48654220-15f2-4d85-a5a8-cfe7335a54a5,SOS-HIM,2024-09-20 11:36:14,38,37,21,Ongoing,2024-11-08 11:36:14
5cae0974-262b-4292-a1a3-a174a0dc79c6,PP-APP,2024-09-20 11:36:14,31,14,12,Upcoming,2024-10-16 11:36:14
9818431a-ea15-492a-bfe5-639c2ce7e188,EP-ALP,2024-09-20 11:36:14,22,4,34,Completed,2024-12-29 11:36:14
b7ae6e38-0c46-4164-a7a8-3511eb2aef39,AG-AND,2024-09-20 11:36:14,34,33,32,Completed,2024-10-17 11:36:14
6116b065-ffb3-4c31-ac9e-a2405a5aa118,EP-ALP,2024-09-20 11:36:14,26,14,3,Ongoing,2024-12-05 11:36:14
594651ed-9464-4c24-80c7-6e8117910a12,SOS-ALP,2024-09-20 11:36:14,38,9,37,Cancelled,2024-12-01 11:36:14
11dcbfa0-4e2d-49a7-8237-cb3f74ab7492,PP-APP,2024-09-20 11:36:14,24,9,1,Cancelled,2024-11-07 11:36:14
c214bb63-a5ab-4d3e-baf5-9e4afd4a32eb,AG-AND,2024-09-20 11:36:14,45,8,46,Ongoing,2024-12-12 11:36:14
664445d8-1c88-4f7c-bc57-55b0ea59be53,SA-ROC,2024-09-20 11:36:14,38,17,44,Completed,2024-10-30 11:36:14
83f9a1c9-3672-4d1f-908c-fffed39b3c40,EP-HIM,2024-09-20 11:36:14,27,16,5,Cancelled,2025-01-14 11:36:14
b89495e8-6060-4bc7-85cc-d1a04d377efb,FPO-HIM,2024-09-20 11:36:14,43,28,24,Completed,2024-11-18 11:36:14
63d9e6a6-0c5c-4879-9c67-e8211c451ffe,AG-AND,2024-09-20 11:36:14,25,13,8,Completed,2024-12-29 11:36:14
7bcf736a-d55d-4c7c-b527-e43aaa46439b,OHT-ROC,2024-09-21 11:36:14,27,27,9,Cancelled,2024-10-22 11:36:14
b3c40429-1a0c-449d-a69d-eb88b77b7ddc,OR-ROC,2024-09-21 11:36:14,42,17,20,Upcoming,2024-12-24 11:36:14
58bbb85a-929f-4d3c-b385-3649a9e64a1a,OAA-CAS,2024-09-21 11:36:14,21,18,43,Cancelled,2024-11-10 11:36:14
a95dce1d-0735-44b9-bc00-c7050e01173f,GPT-ALP,2024-09-21 11:36:14,20,10,33,Upcoming,2024-10-18 11:36:14
ffa64198-96a8-4c73-9ea3-1261eb5014b1,SOL-AND,2024-09-21 11:36:14,30,30,22,Cancelled,2025-01-19 11:36:14
662faf81-0975-4387-acc2-6ec20ee26e70,EP-HIM,2024-09-21 11:36:14,42,11,47,Completed,2025-02-28 11:36:14
9c1f2849-2e30-4627-8d40-d6243822cf96,OR-ROC,2024-09-21 11:36:14,42,39,15,Completed,2024-11-07 11:36:14
4a07065c-8d92-4864-afca-fc67cdfb6d9d,SOS-ALP,2024-09-21 11:36:14,45,29,8,Ongoing,2024-09-24 11:36:14
6ac4c0eb-1cc9-4382-92e3-2088c3e58d58,OAA-CAS,2024-09-21 11:36:14,34,29,29,Cancelled,2024-10-27 11:36:14
8aac1326-93bf-43bf-bcf0-8d0ee244c0aa,TOTB-ROC,2024-09-21 11:36:14,35,22,12,Completed,2024-11-30 11:36:14
7ced423c-3998-4b5b-b61c-e00b5f862a79,FPO-HIM,2024-09-22 11:36:14,49,27,31,Upcoming,2024-11-29 11:36:14
f6ffb36c-35f6-4357-981a-af73a380c55d,SOS-ALP,2024-09-22 11:36:14,30,24,42,Upcoming,2024-10-22 11:36:14
2f60a1e2-9823-4340-a4a8-07ad5986d532,OAA-CAS,2024-09-22 11:36:14,20,11,42,Cancelled,2024-10-27 11:36:14
f200c511-e008-4460-96c6-0694309f0f1f,OAA-CAS,2024-09-22 11:36:14,24,15,5,Completed,2024-11-11 11:36:14
bf6e8b3e-154b-4185-bbbf-38637aefab0a,OAA-CAS,2024-09-22 11:36:14,46,17,47,Cancelled,2024-10-19 11:36:14
e73b8ee7-e502-4647-bbb6-12408b9f2784,SOL-AND,2024-09-22 11:36:14,47,16,22,Cancelled,2024-12-07 11:36:14
b0f3def1-9106-426a-affe-cf792f38e2b8,SA-ROC,2024-09-22 11:36:14,29,12,47,Completed,2024-11-04 11:36:14
615dec3e-2287-4ccd-b71a-962b6a2f91d3,AG-AND,2024-09-22 11:36:14,22,8,5,Upcoming,2024-09-30 11:36:14
29df77df-45b9-42dd-ba5b-98cd83ccdf66,SOS-HIM,2024-09-22 11:36:14,25,2,24,Upcoming,2024-10-19 11:36:14
54f11c06-78d2-4620-9bbd-ea93578e6fd5,SA-ROC,2024-09-22 11:36:14,29,20,1,Ongoing,2024-11-06 11:36:14
4ef35e38-e4ba-41f3-9fc9-4061e46732bb,PP-APP,2024-09-22 11:36:14,41,24,29,Upcoming,2024-11-06 11:36:14
6912e734-d9ac-4bea-beaf-a4e5955ebe8c,EP-ALP,2024-09-22 11:36:14,43,40,41,Cancelled,2025-02-13 11:36:14
0c354303-b6fa-48a8-b8c9-bfa13c6786ff,FPO-HIM,2024-09-22 11:36:14,41,19,39,Upcoming,2024-11-26 11:36:14
af389ecb-cc0e-4738-8767-8a7a46ad9521,EP-ALP,2024-09-22 11:36:14,29,1,7,Completed,2024-09-24 11:36:14
a96a6b50-9199-4f91-a4d5-009ae7640b78,SOS-ALP,2024-09-22 11:36:14,34,21,38,Cancelled,2025-02-13 11:36:14
21c0a19e-53e5-4fca-8200-8e96834b34d2,SOS-HIM,2024-09-22 11:36:14,49,23,3,Ongoing,2024-12-04 11:36:14
a252204a-c6b9-4b35-a6be-2f90e31020ec,OAA-CAS,2024-09-22 11:36:14,34,32,21,Completed,2024-09-24 11:36:14
861706cf-f185-42cf-affb-daaff9906e96,OR-ROC,2024-09-23 11:36:14,37,13,11,Ongoing,2024-11-05 11:36:14
03fe114f-93f1-4983-927a-d76298dbcdea,SOL-AND,2024-09-23 11:36:14,30,14,11,Completed,2024-12-06 11:36:14
7149366e-5843-466e-961d-9ba31ce4aa0e,SOL-AND,2024-09-23 11:36:14,27,2,19,Upcoming,2025-01-11 11:36:14
e1f5ecd2-16a0-4f6d-b060-009c4147159d,FPO-HIM,2024-09-23 11:36:14,50,4,20,Ongoing,2025-01-03 11:36:14
938d9edc-f3f6-457e-b131-39c836e04aad,OVA-CAS,2024-09-23 11:36:14,24,16,37,Completed,2025-02-11 11:36:14
a733ad4b-6b93-4159-98b9-bc4bdc54d9e4,OAA-CAS,2024-09-23 11:36:14,40,40,3,Ongoing,2024-10-19 11:36:14
620974a7-01b2-433d-b490-726caf33e3db,AG-AND,2024-09-23 11:36:14,47,18,24,Cancelled,2025-02-07 11:36:14
4372af19-cbcc-4dc0-aedb-a72799dbd014,OR-ROC,2024-09-23 11:36:14,33,33,28,Upcoming,2024-10-15 11:36:14
50996fe2-8948-4c14-a79d-fb9917b8f2b2,SOS-ALP,2024-09-23 11:36:14,31,15,23,Ongoing,2024-09-30 11:36:14
7ca7aad2-87ab-46c1-8a03-00884ae23c41,SOS-ALP,2024-09-23 11:36:14,40,39,11,Cancelled,2025-02-03 11:36:14
56c83702-1fb0-4a74-8479-ec9cc3e2f211,AG-AND,2024-09-23 11:36:14,24,0,16,Completed,2024-10-27 11:36:14
112728e0-7a78-47f0-98b8-800a3af90a4a,GPT-ALP,2024-09-23 11:36:14,28,11,2,Ongoing,2024-11-17 11:36:14
ff7416bf-480e-4f5e-b570-51a6de6b641f,GPT-ALP,2024-09-23 11:36:14,45,35,27,Cancelled,2025-03-20 11:36:14
b1faaa33-0d07-4385-9265-1cfb87a39508,GPT-ALP,2024-09-23 11:36:14,46,37,6,Ongoing,2025-01-08 11:36:14
efe9dfb2-510b-4dd1-ae05-a53ca4024642,SOS-ALP,2024-09-23 11:36:14,41,21,47,Upcoming,2024-12-25 11:36:14
7c9603c5-87a1-4236-877d-4016b2cd114c,SOS-ALP,2024-09-24 11:36:14,46,43,42,Upcoming,2025-01-22 11:36:14
69639fe5-7042-4500-bf04-af85130fe141,FPO-HIM,2024-09-24 11:36:14,47,46,44,Upcoming,2024-10-28 11:36:14
a7c380ce-47a4-4eb4-93e0-14abf97edf29,OR-ROC,2024-09-24 11:36:14,49,27,45,Cancelled,2025-01-08 11:36:14
ef84541f-c7e7-4b6d-8a18-8dd19f5a1e67,PP-APP,2024-09-24 11:36:14,46,4,24,Completed,2024-10-12 11:36:14
f7d0ada1-24fa-48f8-b2e7-3913da76c444,TOTB-ROC,2024-09-24 11:36:14,35,28,15,Cancelled,2024-10-14 11:36:14
b3a26f07-8900-4ce1-ae60-aebdb2b37c60,OR-ROC,2024-09-24 11:36:14,28,9,25,Upcoming,2025-02-21 11:36:14
cd8c562b-3037-44c4-8074-6b868a9f58e7,SA-ROC,2024-09-24 11:36:14,36,25,27,Upcoming,2024-10-20 11:36:14
73ddc4f5-0361-4411-bd8c-902b5cb3517e,FPO-HIM,2024-09-24 11:36:14,37,4,10,Completed,2024-10-26 11:36:14
89ca3cf0-50df-44ca-aa95-c41d2b14da79,OAA-CAS,2024-09-24 11:36:14,45,3,16,Cancelled,2024-10-11 11:36:14
8a8dbbc3-39f4-4cf0-809a-bf3a8ad495bd,SOS-ALP,2024-09-24 11:36:14,47,44,21,Cancelled,2025-01-24 11:36:14
fb42d3ee-1bcf-41fc-ba78-3eda95af6d0d,SOL-AND,2024-09-24 11:36:14,28,7,38,Completed,2025-01-16 11:36:14
0d5ae482-7142-4a08-9b26-0acb7414ad76,SOS-HIM,2024-09-24 11:36:14,40,18,6,Cancelled,2024-12-14 11:36:14
7047ba4c-67ae-456a-867b-6e9493f59702,SOS-HIM,2024-09-24 11:36:14,42,3,9,Upcoming,2024-09-28 11:36:14
ba482ff1-f457-4eef-b667-43407a5450ee,TOTB-ROC,2024-09-24 11:36:14,48,6,46,Cancelled,2024-12-01 11:36:14
fd1e7032-541a-43a0-9853-64dcafa8d4c1,OHT-ROC,2024-09-24 11:36:14,32,16,41,Ongoing,2024-11-16 11:36:14
a94b95f2-0849-4036-8bd6-107251e32a7d,OVA-CAS,2024-09-24 11:36:14,33,6,3,Cancelled,2024-10-21 11:36:14
ec4caec0-d540-4324-9083-8d36268784d9,EP-ALP,2024-09-24 11:36:14,40,0,5,Upcoming,2025-01-18 11:36:14
eb9e9e0e-e7db-4409-9d47-f6cc89293a2b,PP-APP,2024-09-24 11:36:14,26,11,46,Ongoing,2024-11-06 11:36:14
ed3bc67d-c832-4aa4-bd32-3f8278773529,OAA-CAS,2024-09-24 11:36:14,21,1,25,Upcoming,2024-10-27 11:36:14
5729d462-d38b-43fa-83cb-2560964e4b9d,SOS-HIM,2024-09-24 11:36:14,49,6,18,Cancelled,2024-12-02 11:36:14
